,Date,Open,High,Low,Close,Volume,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,EMA_55,EMA_99,EMA_222,Score
459,2020-06-26 13:05:00,9218.0,9218.95,9210.0,9211.96,504.064,9192.57,9173.45,9173.205,9192.1,9155.44,9196.368887355044,9200.116840703757,9216.34310157447,1
460,2020-06-26 13:10:00,9211.94,9212.12,9193.21,9200.12,503.759,9192.57,9173.45,9173.205,9192.1,9148.52,9196.502855663792,9200.11690388968,9216.19760290564,1
461,2020-06-26 13:15:00,9200.12,9201.44,9195.0,9200.97,393.9980000000001,9192.57,9173.45,9173.205,9192.1,9135.21,9196.662396532944,9200.133965811887,9216.061032475995,1
462,2020-06-26 13:20:00,9200.83,9200.84,9190.0,9195.41,479.47,9192.57,9173.45,9173.205,9192.1,9140.16,9196.617668085339,9200.039486495649,9215.875821422398,1
463,2020-06-26 13:25:00,9195.41,9203.12,9184.0,9191.41,999.988,9192.57,9173.45,9179.224999999999,9192.1,9148.85,9196.431679939433,9199.866896765736,9215.656397015022,1
464,2020-06-26 13:30:00,9192.0,9193.34,9179.17,9184.01,695.447,9205.07,9173.45,9179.449999999999,9188.490000000002,9146.38,9195.988048513025,9199.549758830422,9215.372572826547,1
465,2020-06-26 13:35:00,9184.0,9199.9,9184.0,9189.65,307.887,9206.154999999999,9173.45,9180.199999999999,9184.900000000001,9122.6,9195.76168963756,9199.351763653813,9215.141877106129,1
466,2020-06-26 13:40:00,9189.66,9189.66,9170.01,9170.87,683.711,9201.575,9173.45,9188.465,9184.900000000001,9120.0,9194.872700721933,9198.782128380737,9214.744819912352,-1
467,2020-06-26 13:45:00,9170.87,9188.1,9166.88,9186.55,881.051,9200.009999999998,9173.45,9198.974999999999,9184.900000000001,9092.3,9194.575461410435,9198.537485813122,9214.49195157233,1
468,2020-06-26 13:50:00,9186.66,9186.9,9180.01,9181.02,299.215,9200.009999999998,9173.45,9198.974999999999,9184.900000000001,9111.22,9194.091337788634,9198.18713609686,9214.191754697242,1
469,2020-06-26 13:55:00,9181.21,9181.23,9141.85,9151.19,2416.431,9187.494999999999,9173.45,9197.24,9184.900000000001,9118.95,9192.559147153326,9197.247193374924,9213.626716538522,-1
470,2020-06-26 14:00:00,9151.2,9156.43,9125.96,9137.21,2330.292,9179.55,9173.45,9196.654999999999,9184.900000000001,,9190.582391897851,9196.046449507425,9212.941364820686,-1
471,2020-06-26 14:05:00,9137.41,9156.4,9136.0,9149.0,987.546,9179.55,9173.45,9195.199999999999,9184.900000000001,,9189.097306472928,9195.105520517276,9212.367899665343,-1
472,2020-06-26 14:10:00,9149.0,9149.81,9102.45,9123.44,3642.578,9167.795,9173.45,9191.205,9184.900000000001,,9186.752402670323,9193.672210106932,9211.570340027089,-1
473,2020-06-26 14:15:00,9123.73,9134.56,9101.9,9105.0,2393.731,9167.52,9180.39,9185.7475,9178.52,,9183.832674003525,9191.898765904793,9210.614552224155,-1
474,2020-06-26 14:20:00,9105.0,9108.3,9050.0,9076.73,8361.551,9141.57,9154.439999999999,9183.7975,9178.52,,9180.007578503399,9189.595390586697,9209.413793908243,-1
475,2020-06-26 14:25:00,9076.73,9098.41,9038.52,9089.01,4729.491,9135.83,9148.7,9181.9875,9178.52,,9176.75766498542,9187.583682774963,9208.333939254357,-1
476,2020-06-26 14:30:00,9089.0,9104.0,9074.3,9079.02,3235.566,9135.83,9148.7,9181.9875,9178.52,,9173.267034093084,9185.412409119464,9207.174172983017,-1
477,2020-06-26 14:35:00,9079.01,9088.61,9057.6,9065.43,2061.239,9135.83,9148.7,9181.1775,9178.52,,9169.415711446902,9183.012760937076,9205.90292479483,-1
478,2020-06-26 14:40:00,9065.72,9075.0,9050.0,9074.96,2153.216,9128.735,9148.7,9180.32,9178.52,,9166.04229318094,9180.851705718334,9204.7285487877,-1
479,2020-06-26 14:45:00,9074.86,9101.0,9069.0,9081.53,1994.478,9125.32,9148.7,9180.32,9178.52,,9163.023996995908,9178.865271603969,9203.62362906763,-1
480,2020-06-26 14:50:00,9081.6,9096.81,9069.5,9081.69,1263.224,9120.82,9148.7,9180.32,9178.52,,9160.119211388912,9176.921766171889,9202.530053919041,-1
481,2020-06-26 14:55:00,9081.99,9094.71,9061.72,9086.35,1468.733,9120.82,9148.7,9180.32,9178.52,,9157.484596696451,9175.11033084845,9201.488080341293,-1
482,2020-06-26 15:00:00,9086.36,9210.0,9077.16,9178.0,10370.945,9124.26,9148.7,9180.32,9178.52,,9158.217289671578,9175.16812423148,9201.277424912221,1
483,2020-06-26 15:05:00,9178.0,9184.42,9160.06,9163.36,2822.986,9124.26,9140.645,9180.32,9178.52,,9158.400957897595,9174.931961746852,9200.93735832108,1
484,2020-06-26 15:10:00,9163.37,9168.4,9145.0,9165.99,2020.983,9124.26,9137.895,9179.48,9178.52,,9158.67199511554,9174.753122511915,9200.62392909847,1
485,2020-06-26 15:15:00,9165.99,9169.44,9129.0,9145.64,1875.338,9124.26,9135.83,9179.48,9178.52,,9158.206566718554,9174.170860061677,9200.130799689514,1
486,2020-06-26 15:20:00,9145.64,9155.0,9133.0,9148.75,1006.53,9124.26,9135.83,9179.48,9178.52,,9157.868832192891,9173.662442860443,9199.669985342522,1
487,2020-06-26 15:25:00,9148.96,9157.92,9130.01,9136.48,1537.506,9124.26,9135.83,9179.725,9178.52,,9157.10494532886,9172.918794003233,9199.103259016578,1
488,2020-06-26 15:30:00,9136.48,9156.37,9135.53,9136.39,1084.9589999999996,9124.26,9135.83,9183.01,9178.52,,9156.365125852828,9172.188218123169,9198.540808263066,1
489,2020-06-26 15:35:00,9136.39,9161.79,9135.81,9155.44,952.853,9124.26,9135.83,9183.01,9178.52,,9156.332085643799,9171.853253760704,9198.154253928866,1
490,2020-06-26 15:40:00,9155.44,9157.77,9143.45,9148.52,701.328,9124.26,9135.83,9183.01,9178.52,,9156.053082585091,9171.386588685491,9197.709103669415,1
491,2020-06-26 15:45:00,9148.52,9148.53,9135.2,9135.21,579.899,9124.26,9135.83,9183.01,9178.52,,9155.30868677848,9170.66305691178,9197.148573591661,-1
492,2020-06-26 15:50:00,9135.2,9149.32,9122.22,9140.16,976.035,9124.26,9135.83,9183.01,9178.52,,9154.767662250677,9170.052995773545,9196.637465308328,1
493,2020-06-26 15:55:00,9140.16,9148.85,9133.96,9148.85,578.82,9124.26,9135.83,9183.01,9178.52,,9154.556317170294,9169.628935858074,9196.208878175517,1
494,2020-06-26 16:00:00,9148.85,9154.43,9134.5,9146.38,1011.41,9124.26,9135.83,9189.26,9178.52,,9154.264305842784,9169.163957140914,9195.761982407126,1
495,2020-06-26 16:05:00,9146.65,9147.49,9113.0,9122.6,1207.577,9130.0,9135.83,9189.8025,9178.52,,9153.133437776969,9168.232677998096,9195.105821129931,-1
496,2020-06-26 16:10:00,9122.8,9133.15,9117.27,9120.0,704.431,9130.0,9135.83,9187.5125,9178.52,,9151.950100713506,9167.268024438134,9194.43222632159,-1
497,2020-06-26 16:15:00,9120.0,9127.63,9087.42,9092.3,2104.382,9130.0,9135.83,9186.73,9178.52,,9149.819739973738,9165.76866394937,9193.51624222902,-1
498,2020-06-26 16:20:00,9092.47,9114.72,9090.3,9111.22,1519.392,9135.86,9135.83,9186.73,9178.52,,9148.441177831819,9164.677690670382,9192.778159339072,-1
499,2020-06-26 16:25:00,9113.5,9127.0,9112.6,9118.95,38.786953000000004,9135.86,9135.83,9180.4725,9178.52,,9147.387921480682,9163.763136856975,9192.116023380873,-1
